"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"201";"202";"203";"204";"205";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"311";"312";"313";"314";"401";"402";"403";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"601";"602";"603";"701";"801";"802";"803";"804";"805";"806";"901";"902";"903"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004";"13399.004"
"4am";"3984.350";"6424.672";"2749.091";"2788.466";"3539.966";"3828.271";"1855.684";"2136.701";"3036.385";"5010.628";"4403.324";"5647.749";"3652.818";" 830.307";"4767.491";"7943.249";"1384.813";"3213.181";"3675.504";"5125.594";" 803.573";"2074.079";"3657.580";"1337.185";"1176.767";"3194.914";"4411.888";"1665.414";"2094.699";"2242.052";"3915.397";"2959.232";"2707.948";"4732.019";"5018.598";"2500.085";"2802.845";"1160.260";"3808.262";"3431.783";"1799.629";"3663.315";"5046.432";"8646.283";"3069.136";"6032.643";"3040.392";"9128.959";"4748.524";"1910.776";"4961.041";"4888.725";"5760.914";"2607.337";"2032.121";"3641.441";"2428.090";"2865.715";"1260.380";"2202.548";"3198.232";"3894.441";"1731.722";"2283.795";"5977.702";"3648.817";"1017.733";" 914.151";"2030.283";"2102.612";"1474.316";"1251.816";"1884.609";"1397.719";"2484.568";"2593.451";"5131.460";"3690.903";" 760.466";"3141.558";"2065.157";"1989.764";"2093.551";" 860.122";"6001.106";"3929.659";"7018.779";"5837.678";"2308.145";"1793.083";"4554.551";"1557.281";"2374.459";"5296.138";"1519.378";" 617.109";"4375.670"
"5am";"3857.649";"6424.672";"2775.906";"2625.688";"3480.627";"3913.088";"1778.756";"2291.457";"2920.312";"5025.288";"4356.452";"5792.974";"3813.017";" 809.517";"4702.998";"8075.946";"1356.375";"3179.697";"3749.584";"5228.550";" 816.078";"2062.966";"3545.938";"1297.793";"1152.254";"3147.172";"4443.002";"1557.737";"2099.049";"2226.235";"3982.764";"2878.888";"2707.948";"4679.156";"5325.993";"2464.682";"2753.282";"1146.819";"3761.674";"3386.586";"1890.973";"3634.227";"4920.812";"8829.544";"2944.924";"5951.675";"2988.050";"8783.064";"4748.524";"1910.776";"4820.511";"4824.424";"5827.548";"2555.972";"2032.121";"3572.419";"2478.779";"2865.715";"1260.380";"2168.421";"3131.415";"3858.937";"1704.937";"2249.801";"6063.581";"3772.034";" 953.736";" 877.488";"2114.097";"2043.412";"1474.316";"1238.723";"1845.151";"1397.719";"2484.568";"2566.297";"5123.031";"3568.388";" 753.443";"3154.642";"1948.095";"1869.318";"2028.216";" 832.825";"5857.627";"3888.218";"7070.914";"5837.678";"2311.425";"1770.684";"4576.950";"1484.319";"2349.811";"5190.185";"1507.478";" 598.169";"4324.000"
"6am";"3862.250";"6684.311";"2890.832";"2740.655";"3609.648";"4164.297";"1787.622";"2156.694";"3101.091";"5080.228";"4367.915";"6183.784";"3990.373";" 775.828";"4284.342";"7717.749";"1289.874";"3114.338";"4328.659";"5639.963";" 764.287";"2020.587";"3672.774";"1202.340";"1014.340";"3055.183";"4432.866";"1923.824";"1999.643";"2427.543";"4740.908";"2748.942";"2712.794";"4349.364";"5611.649";"2262.777";"2718.670";"1035.059";"3504.066";"3299.162";"1870.206";"3517.447";"4715.667";"8584.608";"2827.984";"5084.254";"2771.972";"8201.283";"4266.089";"2160.701";"4431.803";"4454.207";"5650.173";"2521.261";"1980.986";"3291.810";"2291.012";"2436.931";"1195.404";"2000.077";"2930.910";"3596.553";"1644.242";"2067.053";"5602.948";"3620.341";" 904.888";" 806.332";"1906.175";"1903.848";"1459.018";"1176.727";"1660.934";"1280.730";"2199.754";"2394.208";"4791.621";"3031.274";" 799.428";"3104.146";"1698.534";"1758.582";"1851.819";" 816.674";"5096.551";"3999.003";"6925.194";"5593.546";"2120.682";"1497.508";"4233.082";"1397.001";"2263.258";"5034.253";"1399.931";" 590.641";"3839.973"
"7am";"4490.765";"6881.861";"4201.821";"2403.171";"3617.227";"7656.180";"1827.032";"2015.804";"3496.920";"4768.245";"3928.463";"6104.092";"4345.659";" 682.531";"4699.344";"7465.036";"1126.807";"2533.984";"4943.398";"6817.641";" 554.515";"2889.173";"4232.852";" 963.806";"1081.341";"2538.222";"4609.637";"2111.057";"1810.935";"2133.193";"5096.739";"2673.728";"1765.231";"3753.916";"5598.670";"1704.059";"2627.428";" 845.474";"3419.060";"2641.023";"1884.401";"2951.490";"3889.130";"7725.344";"2774.894";"5312.563";"2128.414";"7503.046";"2927.521";"2434.740";"3416.671";"3745.305";"5761.624";"1881.317";"1494.710";"2668.160";"1947.325";"2171.049";" 885.564";"1601.698";"2975.185";"3162.974";"1225.485";"1911.496";"5107.507";"4544.618";" 803.030";" 777.564";"1666.854";"1580.191";"1073.931";" 956.084";"1399.914";" 889.532";"1730.613";"1767.569";"5328.771";"2925.600";" 688.092";"3166.956";"1591.190";"1418.028";"1506.064";" 699.052";"4239.371";"4466.290";"6004.415";"4779.117";"1733.132";"1134.144";"4062.337";"1320.186";"1991.560";"4815.816";"1149.218";" 508.944";"3103.750"
"8am";" 4611.834";" 8208.712";" 5108.008";" 3585.900";" 3743.129";"11991.922";" 1421.685";" 2345.853";" 3291.470";" 4862.111";" 3925.871";" 7027.125";" 4589.408";"  676.385";" 4992.979";" 7428.309";" 1109.167";" 2548.843";" 6166.515";" 9692.923";"  637.277";" 4375.694";" 4970.724";"  819.973";" 1031.630";" 2329.878";" 4804.167";" 2770.307";" 1514.058";" 2140.466";" 5278.034";" 2903.108";" 1130.910";" 4026.577";" 5566.363";" 1286.649";" 2103.377";"  659.004";" 3575.892";" 2284.978";" 1904.735";" 2429.425";" 2997.846";" 7377.128";" 2560.411";" 5011.626";" 2327.234";" 6613.905";" 2531.584";" 3377.189";" 2270.237";" 2780.836";" 5824.652";" 1637.245";" 1186.654";" 2350.977";" 1739.028";" 1968.388";"  719.171";" 1371.558";" 2696.699";" 3180.145";" 1024.080";" 2117.965";" 4560.767";" 5764.388";"  694.475";"  751.356";" 1760.058";" 1189.064";"  991.893";"  856.911";" 1045.141";"  736.462";" 1446.834";" 1598.172";" 4696.757";" 3658.229";"  616.403";" 2603.353";" 1587.261";" 1140.963";" 1395.685";"  484.766";" 4041.611";" 4917.567";" 5512.464";" 4575.480";" 1632.658";"  876.242";" 4460.049";" 1152.516";" 1697.749";" 4903.786";"  745.891";"  594.941";" 2915.131"
"9am";" 5784.502";" 7981.825";" 5138.161";" 3946.243";" 3610.960";"13399.004";" 1270.516";" 2267.498";" 3190.954";" 4433.885";" 3036.174";" 7361.877";" 4727.769";"  636.812";" 5141.242";" 6873.886";" 1066.492";" 2279.010";" 6657.509";"10313.476";"  575.378";" 5227.353";" 5601.239";"  722.747";" 1048.545";" 2314.279";" 5064.901";" 4691.936";" 1617.712";" 2050.908";" 6355.769";" 3020.827";" 1218.864";" 3581.177";" 5891.624";" 1157.893";" 1826.618";"  427.269";" 3367.431";" 2603.368";" 1690.069";" 2255.071";" 2754.168";" 7399.750";" 2578.609";" 4827.155";" 2352.204";" 6503.177";" 2191.740";" 3489.984";" 2179.536";" 2560.026";" 5772.272";" 1786.978";" 1162.141";" 2414.714";" 1505.339";" 1830.095";"  596.674";" 1113.108";" 2832.243";" 3129.313";" 1136.385";" 1877.991";" 4187.281";" 6165.301";"  652.866";"  668.555";" 1961.292";" 1215.764";"  928.986";"  829.824";"  974.662";"  585.169";" 1358.516";" 1531.043";" 4509.241";" 3571.747";"  605.653";" 2648.236";" 1671.524";"  898.602";" 1235.991";"  414.665";" 3886.262";" 5192.244";" 5149.534";" 4348.132";" 1566.604";"  725.458";" 4614.578";" 1296.743";" 1536.282";" 4920.294";"  647.308";"  608.565";" 2899.667"
"10am";" 6355.337";" 7995.649";" 5273.672";" 3494.105";" 3803.792";"12952.625";" 1219.632";" 2181.758";" 3438.146";" 4273.256";" 3247.828";" 7156.295";" 4958.804";"  564.039";" 5088.074";" 6724.584";" 1135.377";" 1995.586";" 6667.726";"10482.222";"  496.616";" 5007.690";" 5934.856";"  630.069";" 1045.332";" 2221.496";" 5247.427";" 4564.325";" 1515.864";" 2037.639";" 6691.683";" 4076.033";" 1108.031";" 3420.308";" 5673.533";" 1331.042";" 2060.718";"  471.926";" 3501.143";" 2245.714";" 1616.916";" 2379.046";" 2634.261";" 7277.505";" 2417.797";" 4631.716";" 2152.975";" 5976.556";" 2437.063";" 3451.962";" 2204.918";" 2669.896";" 5902.791";" 1726.183";" 1190.940";" 2247.725";" 1561.943";" 1885.444";"  565.375";" 1261.193";" 2722.697";" 2902.622";" 1114.837";" 1966.570";" 4162.439";" 6437.649";"  592.450";"  610.383";" 1815.261";" 1121.406";"  898.863";"  737.751";"  861.816";"  785.974";" 1361.613";" 1358.988";" 4761.622";" 3563.205";"  587.703";" 2665.804";" 1810.849";"  882.970";" 1295.862";"  415.621";" 3552.219";" 5122.259";" 5350.103";" 4166.438";" 1358.406";"  764.896";" 4663.132";" 1307.860";" 1506.884";" 4916.813";"  575.379";"  598.504";" 2870.714"
"11am";" 5991.149";" 7917.196";" 5389.081";" 3347.591";" 3822.406";"12957.577";" 1450.576";" 2145.494";" 3010.903";" 4816.705";" 3715.670";" 7049.462";" 4919.178";"  650.466";" 5325.738";" 6743.169";" 1305.062";" 2296.008";" 6920.706";" 9860.515";"  626.091";" 4978.526";" 5803.404";"  703.565";"  973.744";" 2186.178";" 5177.214";" 4180.931";" 1466.832";" 2130.575";" 6946.165";" 3263.224";"  950.306";" 3635.096";" 5061.122";" 1113.317";" 1914.130";"  503.882";" 3391.372";" 1937.251";" 1520.629";" 2317.407";" 3025.763";" 7177.198";" 2415.387";" 4860.238";" 2523.563";" 6515.599";" 2444.468";" 3384.115";" 2352.286";" 2669.808";" 5874.888";" 1512.624";" 1258.872";" 2293.664";" 1383.518";" 1851.683";"  608.107";" 1342.431";" 2736.283";" 3067.853";" 1152.008";" 1636.714";" 4504.347";" 6369.340";"  653.827";"  684.000";" 1354.303";" 1045.556";"  880.093";"  609.501";" 1098.786";"  696.156";" 1478.360";" 1299.686";" 4792.957";" 3403.066";"  513.229";" 2700.032";" 1648.849";" 1092.193";" 1314.699";"  457.716";" 3659.810";" 4475.454";" 5597.389";" 4123.758";" 1497.422";"  845.703";" 4429.459";" 1197.964";" 1703.763";" 4910.743";"  772.854";"  590.272";" 3015.663"
"12am";" 6346.093";" 7989.944";" 5033.049";" 3200.354";" 4030.253";"12299.501";" 1630.006";" 2170.294";" 3106.051";" 4744.197";" 3790.487";" 6582.293";" 4905.456";"  574.331";" 4465.623";" 7082.659";" 1164.722";" 2091.759";" 6661.602";" 9796.756";"  544.123";" 4634.035";" 5793.722";" 1055.510";" 1160.062";" 2155.845";" 5438.154";" 3659.498";" 1641.301";" 2766.211";" 6239.082";" 3661.468";" 1352.409";" 3676.841";" 5427.517";" 1695.940";" 1782.342";"  620.359";" 3050.901";" 1950.945";" 1618.393";" 2850.364";" 3262.127";" 7275.301";" 2413.289";" 4921.888";" 2447.506";" 6508.745";" 2705.735";" 2944.586";" 2498.268";" 2736.259";" 5981.389";" 1840.516";" 1311.550";" 2428.648";" 1360.095";" 1943.728";"  599.318";" 1439.635";" 2683.593";" 3229.282";" 1065.362";" 1897.307";" 4458.040";" 5720.721";"  685.577";"  694.068";" 1662.321";" 1186.659";" 1060.690";"  688.366";" 1123.116";"  743.077";" 1584.195";" 1495.050";" 5134.903";" 3615.722";"  509.891";" 2636.829";" 1753.541";" 1114.405";" 1363.206";"  568.863";" 3989.263";" 3913.500";" 6282.754";" 4081.231";" 1548.483";"  906.824";" 4195.478";" 1156.143";" 2021.652";" 4908.222";"  786.560";"  609.126";" 3272.724"
"1pm";" 5678.368";" 7627.702";" 6002.084";" 3210.987";" 3999.833";"13184.496";" 1405.622";" 2211.077";" 3200.203";" 4122.893";" 3405.679";" 6966.618";" 4764.605";"  633.780";" 5033.859";" 7411.611";" 1146.561";" 2179.234";" 6679.685";" 9529.496";"  577.457";" 5008.430";" 5520.947";"  872.917";" 1146.941";" 2079.240";" 5952.786";" 4026.024";" 1534.198";" 2311.839";" 5254.550";" 3240.006";" 1032.778";" 3775.234";" 6028.361";" 1488.554";" 1671.406";"  620.616";" 3185.774";" 1790.102";" 1319.673";" 2632.960";" 3128.955";" 6558.003";" 2660.945";" 4785.061";" 2460.956";" 5982.999";" 2560.381";" 3116.505";" 2310.015";" 2581.354";" 6071.127";" 1829.385";" 1348.134";" 2485.192";" 1344.218";" 1873.452";"  574.076";" 1387.613";" 2918.340";" 3128.275";" 1010.457";" 1753.669";" 4420.520";" 6191.652";"  527.185";"  628.459";" 2012.714";"  924.290";"  990.945";"  675.427";" 1095.831";"  687.285";" 1272.320";" 1292.548";" 4766.653";" 3796.071";"  509.374";" 2601.645";" 1677.592";" 1118.759";" 1359.111";"  442.682";" 4086.231";" 4306.914";" 5873.418";" 3983.155";" 1434.139";"  877.670";" 3982.759";" 1344.477";" 1863.690";" 4880.331";"  646.105";"  609.126";" 3053.448"
