"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592";"43.592"
"max";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395";"10608.395"
"4am";"3599.616";"3010.595";"1855.509";"1255.437";"3506.845";"1836.837";"2000.626";"2363.170";"2375.328";"1755.398";"1288.674";"1784.558";"2454.376";"4367.233";"2673.795";"3410.188";"4946.502";"3769.891";"1462.524";"1265.333";"1699.429";"1701.513";"1006.237";"2087.710";"2132.060";" 661.303";"1660.795";"1107.936";" 537.768";"2803.106";" 474.246";"2290.206";" 952.493";"2177.811";"1456.355";"1547.221";" 698.401";"1324.898";"1812.389";"1174.071";"1841.580";"1852.241";"1295.471";" 749.099";"1449.528";"3560.522";"1546.062";"1418.538";"1933.506";"1214.305";" 742.697";" 885.120"
"5am";"3599.616";"2945.697";"1987.688";"1255.437";"3471.665";"1973.090";"2029.119";"2185.029";"2320.266";"1755.398";"1239.164";"1784.558";"2471.290";"4306.075";"2578.379";"3463.386";"4824.075";"4125.532";"1339.255";"1265.333";"1699.429";"1670.734";" 982.323";"1974.369";"2132.060";" 661.303";"1660.795";"1107.936";" 537.768";"2804.605";" 466.779";"1976.739";" 929.732";"2112.679";"1456.355";"1501.724";" 698.401";"1324.898";"2060.538";"1253.593";"1841.580";"1852.241";"1263.170";" 615.544";"1504.590";"3409.533";"1546.062";"1418.538";"1933.506";"1169.182";" 742.697";" 919.712"
"6am";"3614.533";"2600.876";"2220.227";"1086.265";"3561.714";"1986.347";"2027.878";"2144.526";"2160.416";"1455.323";"1165.914";"1833.050";"2269.195";"4052.836";"2536.200";"3357.324";"4848.990";"4292.840";"1276.071";"1265.333";"1766.253";"1522.761";" 825.078";"1802.748";"2025.706";" 612.100";"1452.769";" 823.733";" 460.004";"2588.726";" 427.879";"1921.117";" 842.516";"2145.135";"1337.745";"1290.113";" 637.122";"1243.268";"2275.146";"1145.970";"1908.534";"1776.121";"1152.148";" 577.333";"1412.720";"3310.115";"1283.368";"1418.538";"1854.152";"1130.470";" 634.880";" 796.545"
"7am";"3861.971";"2891.278";"2611.284";"1139.081";"3395.084";"3061.190";"2229.190";"2042.149";"2225.122";"1424.962";"1032.309";"1712.272";"2325.363";"3303.233";"2810.015";"3023.887";"4709.555";"4185.889";"1107.058";"1264.018";"1195.171";"1586.939";" 619.887";"2012.222";"1630.688";" 476.399";"1271.159";" 737.064";" 368.304";"2126.708";" 357.631";"1862.831";" 614.510";"2306.037";" 871.116";"1116.706";" 601.545";"1028.316";"2504.050";"1149.759";"1501.875";"1490.179";" 971.375";" 525.123";"1213.323";"2453.325";"1172.213";"1524.828";"1414.008";"1137.823";" 498.794";" 637.678"
"8am";"5607.280";"2684.071";"2132.006";"1065.023";"3209.941";"4212.892";"3260.608";"1982.446";"2259.606";"1113.862";"1234.466";"2172.928";"2382.112";"2722.551";"3432.495";"2156.415";"5195.328";"3875.556";" 962.743";"1174.235";" 967.007";"2034.380";" 756.422";"2001.907";"1742.408";" 327.924";"1002.276";" 729.915";" 243.212";"1954.470";" 253.077";"1501.804";" 390.351";"2447.704";"1090.414";" 896.012";" 501.941";"1042.919";"3185.349";"1070.294";"1670.508";"1402.867";" 844.955";" 456.902";"1197.954";"2163.856";"1264.659";"1973.313";"1414.008";" 746.703";" 429.747";" 443.855"
"9am";"6010.598";"2772.858";"2161.844";" 864.246";"3551.221";"4160.858";"3428.408";"2375.195";"2115.270";" 946.689";"1229.671";"2286.692";"2305.370";"2552.546";"3641.574";"1979.767";"5298.702";"3741.611";"1028.273";"1142.559";"1220.471";"2181.707";" 611.355";"2041.368";"1972.038";" 328.584";" 770.271";" 692.535";" 229.462";"1800.801";" 295.198";"1420.783";" 476.594";"2580.907";"1026.376";" 851.297";" 456.825";" 900.974";"3220.104";" 988.684";"1556.855";"1272.032";" 701.995";" 456.902";"1052.601";"2096.109";"1292.674";"1952.509";"1482.486";" 634.806";" 429.747";" 363.440"
"10am";"6098.987";"2637.869";"2087.126";" 864.246";"3565.770";"4302.951";"3765.601";"2225.190";"2017.820";" 857.745";"1304.390";"2521.642";"2195.211";"2456.408";"3257.798";"1950.489";"5459.594";"3656.830";"1054.150";"1055.447";"1030.818";"2287.555";" 511.534";"2026.335";"1972.244";" 327.924";" 694.977";" 598.900";" 227.734";"1703.650";" 214.177";"1639.111";" 558.424";"2498.890";"1019.051";"1057.738";" 456.825";" 917.552";"3103.553";" 960.229";"1538.021";"1272.032";" 719.642";" 429.293";"1174.437";"2264.385";"1132.774";"1973.313";"1576.147";" 641.939";" 393.390";" 380.182"
"11am";"5931.177";"2898.185";"2372.075";" 864.246";"3471.369";"4139.221";"3337.018";"1956.654";"2027.103";" 914.554";"1017.929";"2163.347";"2080.257";"2602.264";"3110.968";"2021.003";"5423.778";"4062.268";" 866.732";"1120.495";" 931.604";"2198.714";" 563.226";"2136.514";"1848.935";" 345.812";" 783.335";" 717.634";" 213.984";"1654.098";" 218.690";"1595.075";" 532.997";"2677.375";"1023.433";" 920.062";" 433.620";" 928.521";"3131.714";" 936.389";"1289.297";"1570.098";" 709.659";" 474.359";"1107.663";"2247.538";"1337.963";"2037.978";"1528.595";" 634.806";" 393.390";" 362.332"
"12am";"6003.451";"3077.196";"2334.970";" 796.707";"3284.796";"3430.286";"3242.898";"1981.589";"2151.944";"1155.893";" 826.710";"1890.214";"1970.782";"2742.502";"2878.698";"2280.069";"5860.866";"3904.743";" 978.571";"1198.408";" 995.157";"2129.572";" 682.486";"1834.341";"1773.954";" 385.382";" 951.316";" 783.230";" 272.440";"2245.873";" 270.475";"1579.430";" 699.209";"2095.369";" 934.803";"1079.967";" 440.492";"1020.508";"3129.574";" 824.941";"1451.211";"1692.288";" 750.884";" 525.355";"1173.818";"2746.467";"1416.247";"2063.450";"1528.595";" 866.675";" 412.287";" 440.129"
"1pm";"6023.431";"3239.780";"2281.633";" 990.069";"3016.184";"3935.398";"3218.476";"2105.440";"2118.607";"1080.922";" 865.283";"2753.516";"2037.388";"2000.152";"3404.098";"1920.478";"6064.764";"3945.275";" 764.786";"1337.221";" 881.914";"1992.360";" 629.136";"1916.303";"1654.049";" 356.156";"1058.310";" 598.497";" 211.205";"1604.747";" 274.004";"1618.001";" 531.883";"2480.751";"1047.584";" 810.113";" 444.507";"1074.833";"3056.722";" 683.408";"1280.875";"1523.418";" 820.218";" 477.444";"1239.794";"2304.736";"1382.497";"1767.162";"1686.731";" 837.198";" 340.399";" 542.014"
"2pm";"6171.512";"3389.042";"2403.907";" 990.069";"2782.587";"3634.822";"3650.549";"1893.544";"2037.847";" 973.355";" 841.614";"2775.455";"2592.645";"2407.101";"2973.815";"1916.484";"5842.398";"3529.762";" 785.527";"1317.431";" 785.543";"2264.650";" 625.795";"1982.976";"1730.462";" 315.631";"1064.844";" 571.920";" 181.977";"1576.769";" 287.464";"1357.702";" 347.559";"2618.345";"1077.938";" 827.963";" 436.884";"1045.779";"2737.922";" 755.534";"1697.557";"1516.375";" 659.918";" 459.864";"1237.930";"2262.930";"1374.871";"1342.364";"1579.748";" 846.094";" 413.423";" 497.039"
"3pm";"6453.414";"3866.222";"1557.669";"1060.141";"2856.361";"4044.856";"3836.597";"1873.108";"1995.512";" 996.162";" 709.075";"2499.676";"2727.396";"2222.959";"3165.956";"1936.983";"5238.125";"3289.995";" 854.526";"1245.193";" 862.826";"2002.685";" 570.872";"2265.225";"1735.165";" 395.252";"1189.024";" 534.540";" 195.727";"1678.050";" 284.425";"1426.024";" 320.455";"2336.639";"1043.808";" 850.840";" 395.433";"1162.447";"2543.673";" 857.501";"1606.121";"1564.508";" 861.708";" 536.328";" 924.836";"2385.838";"1027.616";"1342.364";"1541.036";" 884.806";" 561.703";" 479.189"
"4pm";"5278.521";"3861.299";"1526.993";"1161.014";"3125.136";"3919.411";"3659.988";"2159.412";"2211.015";"1057.596";" 845.946";"2315.984";"2343.546";"2933.139";"3203.040";"2339.161";"4993.464";"3586.067";" 757.008";"1229.769";" 847.199";"1909.835";" 640.689";"2198.476";"1959.509";" 407.270";"1277.533";" 488.875";" 224.955";"2067.819";" 318.322";"1678.191";" 395.232";"1941.570";" 979.091";" 910.656";" 428.510";"1361.198";"1972.634";" 993.266";"1568.944";"1481.450";"1032.396";" 601.412";" 979.057";"2493.319";"1288.012";"1378.368";"1604.599";" 846.094";" 675.878";" 548.373"
"5pm";"5402.093";"3385.161";"2017.491";" 866.522";"2901.879";"2770.979";"2690.079";"2238.142";"2271.571";"1121.927";" 895.386";"1954.346";"2247.444";"3777.023";"3054.216";"3086.245";"4608.552";"4015.150";" 867.268";"1553.673";"1272.309";"1436.642";" 803.563";"2227.113";"1943.583";" 476.399";"1290.152";" 823.040";" 368.864";"1983.323";" 372.156";"2040.930";" 483.324";"2003.058";"1102.434";" 985.767";" 413.557";"1337.897";"2136.960";" 988.042";"1905.148";"1742.720";" 961.135";" 539.131";"1154.443";"2989.506";"1070.309";"1412.082";"1921.997";" 919.490";" 613.106";" 711.763"
"6pm";"4570.076";"3471.980";"1779.994";"1244.521";"3606.117";"2415.850";"2589.598";"2394.756";"2454.123";"1461.595";"1033.000";"1696.703";"2398.556";"4012.306";"2922.050";"3229.679";"4880.746";"3431.271";"1044.408";"1404.916";"1244.797";"1539.401";" 913.422";"1949.195";"1987.803";" 609.440";"1716.798";"1020.240";" 400.194";"2367.618";" 389.554";"2035.705";" 758.054";"2604.247";"1193.388";"1115.241";" 597.920";"1113.731";"2162.362";"1169.639";"1839.065";"1752.757";"1182.721";" 741.906";"1259.527";"3133.400";"1443.604";"1412.082";"1874.359";" 964.613";" 669.614";" 779.073"
"7pm";"4440.653";"2914.934";"1906.917";"1296.262";"3684.196";"2088.022";"2366.516";"2339.882";"2612.769";"1674.163";"1116.029";"1722.980";"2332.660";"4160.881";"2911.686";"3411.502";"4769.452";"3720.233";"1110.208";"1340.544";"1490.846";"1636.501";" 955.097";"1905.648";"2017.779";" 596.250";"1856.116";"1113.224";" 544.334";"2929.914";" 410.481";"2264.276";" 815.694";"2269.314";"1492.890";"1330.840";" 597.920";"1251.454";"1620.229";"1084.198";"1925.416";"1831.362";"1343.002";" 779.554";"1350.395";"3214.921";"1593.937";"1412.082";"1997.069";"1177.062";" 688.488";" 789.577"
"8pm";"4442.105";"3155.660";"2125.549";"1201.783";"3684.287";"2132.637";"2146.062";"2180.223";"2603.552";"1611.986";"1134.491";"1754.550";"2268.946";"4024.717";"2926.441";"3257.547";"4958.972";"3908.182";"1230.724";"1265.333";"1695.950";"1764.442";" 897.333";"1996.533";"2006.841";" 564.512";"1856.116";"1097.746";" 559.812";"2954.119";" 420.412";"2183.255";" 780.850";"2506.493";"1350.630";"1383.711";" 622.457";"1444.825";"1673.655";"1048.270";"1892.669";"1863.018";"1279.690";" 681.763";"1350.395";"3277.749";"1670.687";"1412.082";"1997.069";"1215.774";" 726.236";" 824.169"
"9pm";"4096.251";"3230.352";"2118.284";"1303.661";"3522.091";"1972.099";"2056.804";"2305.712";"2745.178";"1656.458";"1220.626";"1812.360";"2268.352";"4320.685";"2855.743";"3312.041";"4809.859";"3980.888";"1253.848";"1265.333";"1754.122";"1764.442";" 914.451";"1907.115";"1993.651";" 577.702";"1856.116";"1097.746";" 591.819";"2933.192";" 406.952";"2183.255";" 857.324";"2534.903";"1378.267";"1473.923";" 622.457";"1444.825";"1673.764";"1076.725";"1925.416";"1993.853";"1367.349";" 681.763";"1396.330";"3408.368";"1652.623";"1485.312";"2076.423";"1162.576";" 726.236";" 848.312"
"10pm";"3873.826";"3077.724";"2162.427";"1159.241";"3389.721";"1850.885";"1908.061";"2298.080";"2810.268";"1700.930";"1108.691";"1821.328";"2477.629";"4451.274";"2705.260";"3293.202";"4910.637";"3912.044";"1348.278";"1306.473";"1699.429";"1633.030";" 979.397";"1928.976";"2126.610";" 604.082";"1887.105";"1107.936";" 622.775";"3027.493";" 414.419";"2345.828";" 906.872";"2419.082";"1410.286";"1547.221";" 639.371";"1460.358";"1568.479";"1076.725";"1925.416";"2031.913";"1335.757";" 723.371";"1396.330";"3605.577";"1723.718";"1485.312";"2076.423";"1162.576";" 742.697";" 848.312"
"11pm";"3818.140";"2966.241";"2162.427";"1216.812";"3367.572";"1756.134";"1965.740";"2298.080";"2700.941";"1755.398";"1207.711";"1878.343";"2477.629";"4451.274";"2620.597";"3293.202";"4955.556";"3950.142";"1405.401";"1365.469";"1699.429";"1583.827";" 979.397";"2019.458";"2126.610";" 666.475";"1873.915";"1107.936";" 622.775";"3086.987";" 456.273";"2345.828";" 929.633";"2530.172";"1404.691";"1547.221";" 639.371";"1335.732";"1568.479";"1105.180";"1963.030";"2000.257";"1367.413";" 723.371";"1396.330";"3690.240";"1625.300";"1485.312";"2076.423";"1162.576";" 742.697";" 901.862"
"12pm";"3761.542";"2966.241";"2162.427";"1273.410";"3528.074";"1756.134";"1965.740";"2358.479";"2480.040";"1755.398";"1207.711";"1878.343";"2477.629";"4451.274";"2620.597";"3341.694";"4907.064";"3950.142";"1405.401";"1306.473";"1699.429";"1642.823";" 979.397";"2019.458";"2126.610";" 666.475";"1923.188";"1107.936";" 622.775";"3061.110";" 456.273";"2345.828";" 956.420";"2501.970";"1436.710";"1547.221";" 667.573";"1335.732";"1541.692";"1105.180";"1963.030";"1968.601";"1399.069";" 723.371";"1396.330";"3690.240";"1625.300";"1485.312";"2076.423";"1162.576";" 742.697";" 901.862"
"1am";"3761.542";"2966.241";"2162.427";"1273.410";"3528.074";"1756.134";"1965.740";"2358.479";"2480.040";"1755.398";"1207.711";"1878.343";"2477.629";"4451.274";"2620.597";"3341.694";"4907.064";"3950.142";"1431.278";"1306.473";"1699.429";"1642.823";" 979.397";"2019.458";"2126.610";" 666.475";"1923.188";"1107.936";" 622.775";"3061.110";" 456.273";"2345.828";" 956.420";"2501.970";"1436.710";"1547.221";" 667.573";"1335.732";"1541.692";"1135.973";"1963.030";"1968.601";"1399.069";" 723.371";"1396.330";"3690.240";"1625.300";"1485.312";"2076.423";"1162.576";" 742.697";" 901.862"
"2am";"3761.542";"2966.241";"2162.427";"1273.410";"3528.074";"1756.134";"1965.740";"2358.479";"2480.040";"1755.398";"1207.711";"1855.077";"2477.629";"4451.274";"2620.597";"3341.694";"4907.064";"3950.142";"1431.278";"1306.473";"1699.429";"1642.823";" 979.397";"2019.458";"2126.610";" 666.475";"1923.188";"1107.936";" 622.775";"3061.110";" 456.273";"2345.828";" 975.254";"2501.970";"1418.860";"1547.221";" 667.573";"1353.582";"1522.858";"1135.973";"1963.030";"1968.601";"1399.069";" 746.637";"1396.330";"3690.240";"1625.300";"1485.312";"2076.423";"1162.576";" 742.697";" 901.862"
"3am";"3761.542";"2966.241";"2162.427";"1273.410";"3528.074";"1756.134";"1965.740";"2358.479";"2414.950";"1755.398";"1207.711";"1855.077";"2477.629";"4451.274";"2620.597";"3341.694";"4907.064";"3950.142";"1431.278";"1306.473";"1699.429";"1642.823";" 979.397";"2019.458";"2126.610";" 666.475";"1879.648";"1107.936";" 622.775";"3061.110";" 456.273";"2345.828";" 975.254";"2389.096";"1418.860";"1547.221";" 667.573";"1353.582";"1522.858";"1135.973";"1963.030";"1927.890";"1343.447";" 746.637";"1396.330";"3690.240";"1625.300";"1485.312";"2076.423";"1162.576";" 742.697";" 901.862"
